feature,Importance
C13_group_1_month,7918.955783405408
M5,7915.8215323129225
V281,7823.525162696838
DeviceInfo,7797.188770413399
C11_group_1_2_full,7696.951029896736
V67,7672.879906147253
C2_div_C9,7646.214246782723
C11_div_C5,7581.111998520005
TransactionAmt_to_std_full,7576.714499554048
C14_div_C9,7558.452586153722
V312,7553.271524851094
D8,7460.395672553469
D15,7320.479944208458
V45,7306.55742864334
card5,7302.146948953694
PCA_6,7229.524475932121
TransactionAmt_to_mean2_full,7177.72072815677
TransactionAmt_decimal,7104.517658442313
addr1_nunique_month,7096.255229398683
card1,7036.573138349424
max_day_diff,6996.817245183583
C9_group_1_2_full,6901.467080605368
C14_div_C8,6873.03990578569
V313,6860.456058348966
TransactionAmt_std_mean2_day,6817.85648293803
D2_group_1_2_full,6799.517618101554
C14_group_1_2_month,6793.39474723069
TransactionAmt_to_std_month,6757.006422992758
C6_group_1_2_full,6675.700601270539
TransactionAmt_to_mean_month,6609.994740992894
card3,6532.349512426262
V315,6487.847398511837
std_TrasactionAmt_month,6445.353199192035
V257,6409.833477854729
C2,6359.8790335923395
C6_group_1_2_month,6293.206149956006
D2_group_1_full,6269.738941693601
id_05,6246.270810254282
C11_group_1_full,6232.82212336509
id_31,6226.925519787412
shift_TransactionAmt_month,6216.445327592846
C1_group_1_month,6176.307697422344
C9_group_1_month,6170.071027565131
C11_div_C2,6167.653984124607
C2_group_1_month,6140.449914020163
C1_group_1_2_month,6139.9741366477465
TransactionAmt_to_std2_day,6081.360708874413
C1_div_C7,6070.403961926699
PCA_3,6021.762908115636
C13_group_1_2_month,6007.192733469303
PCA_18,5981.635167851693
C14_group_1_2_full,5948.945069999889
C14_group_1_full,5941.1323643458045
D1,5908.139282151744
TransactionAmt_to_std2_full,5864.714363381202
C11_group_1_2_month,5815.537146324791
C13_div_C14,5796.331104260998
C2_group_1_2_month,5749.837652411312
P_emaildomain_count_full,5743.313580118339
C9_group_1_2_month,5721.749111721991
diff_TransactionAmt_dayofweek,5700.435782166402
addr1_nunique_full,5677.016072792422
TransactionAmt_to_mean2_dayofweek,5656.2925106801285
C6_group_1_month,5654.521140566593
std_TrasactionAmt_dayofweek,5620.246963421595
diff_TransactionAmt2_day,5612.551417089124
V189,5603.258193045243
V83,5598.126633733511
C11_group_1_month,5585.132378041188
C14_div_C2,5580.473400319672
shift_TransactionAmt2_month,5546.906450865281
std_TrasactionAmt_full,5510.022973417454
diff_TransactionAmt_day,5425.199348849587
C1_group_1_2_full,5375.186331625577
R_emaildomain_0,5353.525230072904
TransactionAmt_to_mean2_month,5346.500911874962
TransactionAmt_to_std2_month,5276.797689871416
P_emaildomain_count2_full,5189.766572494341
D3,5188.21732056746
TransactionAmt_to_mean_dayofweek,5166.833913509935
D2_group_2_2_month,5156.34527513065
addr1_nunique2_full,5063.7335458476955
C1_div_C5,5050.407817525877
ProductCD,5035.367245852947
C1_group_2_month,5005.335529679207
PCA_2,4987.4531140715835
D3_group_1_2_full,4981.503132635944
TransactionAmt_to_std_day,4924.808290447799
PCA_22,4899.906691880228
D10,4829.4279681516555
C13_group_1_full,4824.250185811681
TransactionAmt_to_mean_day,4821.242867727403
V82,4803.879600733519
C1_div_C12,4774.190715558361
C5_div_C6,4739.787702051452
D10_group_1_full,4729.0190360227825
addr1_nunique2_month,4719.593284040828
V320,4692.261929363012
D15_group_1_2_full,4684.421281761834
D2_group_2_month,4683.931636882227
D4,4661.6469132602215
C6_group_3_month,4617.033241063356
PCA_20,4614.03434109009
PCA_4,4589.231497701199
C14_div_C7,4576.36601040396
TransactionAmt_to_std2_dayofweek,4573.962210378204
M6,4542.073763912922
D2_group_1_month,4496.6554315028725
std_TrasactionAmt2_dayofweek,4486.336978027313
P_emaildomain_0_fe1,4481.786665837746
D3_group_1_full,4480.363944470882
std_TrasactionAmt_day,4435.864026176429
V87,4427.868369958829
dayofweek_mode,4394.61056135752
C13_div_C5,4393.751014577771
std_TrasactionAmt2_full,4375.848101511343
V187,4365.750251846617
diff_TransactionAmt2_dayofweek,4365.686621460268
C1_group_2_2_full,4356.11886820849
std_TrasactionAmt2_month,4330.2258568967145
TransactionAmt_to_mean2_day,4327.279120414931
addr1_nunique_day,4316.991296392448
shift_TransactionAmt2_dayofweek,4316.690894972607
TransactionAmt_to_std_dayofweek,4315.523686887891
C14_group_3_month,4314.027690174107
shift_TransactionAmt_full,4312.561200066294
V12,4299.8929438591
C13_group_3_month,4234.355245714225
id_09,4232.6062950491905
D2_group_1_dayofweek,4214.292675211022
V69,4198.308301763811
id_06,4181.082396074418
P_emaildomain_count_month,4149.885932564735
C2_group_1_2_dayofweek,4139.094982137765
V323,4133.092162966728
id_20,4128.816368976955
D15_group_1_month,4086.893761935554
C11_group_2_2_month,4073.5658846295228
C2_group_2_2_month,4050.4494614484684
C12_group_1_2_month,4049.9847190357614
C13_group_1_2_full,4046.0139309352517
C13_group_3_2_month,4036.033358961242
V30,4034.399980639847
C9_group_3_full,4032.0933319204487
V61,4022.634663501056
C6_group_2_2_month,3991.772520806582
C1_group_2_full,3984.014881366398
V314,3978.7828130030757
C13,3974.5502064770335
C2_group_2_month,3947.712730667641
C1_group_1_day,3935.718835181593
id_30,3925.782781812575
std_TrasactionAmt2_day,3899.030902306229
V165,3865.2321126244206
R_emaildomain_fe1,3860.0036248092365
card4,3856.893880296906
C2_group_3_month,3852.9979503488494
shift_TransactionAmt_day,3840.5363037404763
id_33,3823.745985489215
V53,3812.1368589401245
C1_group_1_dayofweek,3788.877989897559
C2_group_1_dayofweek,3781.9856233841274
C14_group_3_2_month,3775.761224898094
C1_group_3_month,3771.740277050548
D15_group_2_2_day,3769.2587508231936
C14_group_1_2_dayofweek,3757.1463519667104
n_unique_TransactionAmt_month,3751.0216582497515
C6_group_1_day,3734.51786511729
diff_TransactionAmt_month,3712.756835660217
C4_group_1_2_full,3703.735406017431
PCA_5,3693.596830664086
V143,3688.968402147293
TransactionAmt_count_month,3649.3167971140356
C10_div_C14,3626.130406039391
shift_TransactionAmt2_full,3609.7742452445964
C6_group_1_2_day,3603.743440785439
C14_group_3_full,3567.205108177178
C13_group_2_2_month,3554.8549485031717
DeviceType,3535.3162470528705
C1_group_2_2_month,3518.3071998865653
D8_group_1_full,3515.095264256302
D4_group_1_month,3504.944284622994
shift_TransactionAmt_dayofweek,3491.274046451039
id_03,3475.6675531328456
C14_group_1_dayofweek,3464.6269633428074
diff_TransactionAmt_full,3447.5882798063067
dist1_nunique2_month,3446.0432772552595
C2_group_2_2_day,3423.494431180414
C6,3408.3574692477414
C9_group_1_day,3392.2308571284693
C4_group_1_full,3380.7667677740965
C9_group_1_dayofweek,3380.3317480220867
C6_group_3_full,3376.2856881502235
C1_group_1_2_dayofweek,3370.7393954746603
C5_group_1_2_full,3342.51988571944
shift_TransactionAmt2_day,3315.172676467798
dist1_nunique_month,3309.2585237920284
diff_TransactionAmt2_month,3294.669777294284
C1_group_2_2_day,3294.095426981454
C1_group_1_2_day,3289.5818160295566
C1_group_2_day,3287.278095624082
C13_group_1_dayofweek,3286.774850387481
C13_group_1_day,3285.890799850982
dayofweek_mode2,3279.7510562343523
V280,3279.044223845005
C9_group_3_2_full,3278.7136460838633
D1_group_1_month,3262.025495741124
C9_group_3_2_month,3254.332143070962
C2_group_2_full,3231.8852811378324
addr1_nunique_dayofweek,3230.6100516588663
V296,3220.2302942276
TransactionAmt_count_full,3213.8617379294883
C11_group_3_full,3206.0916349519975
C9_group_1_2_day,3184.8676526351896
n_unique_TransactionAmt2_full,3184.5814445489486
C6_group_1_dayofweek,3178.91382447426
C9_group_3_month,3166.4608678654404
V54,3165.6864037457854
C13_group_2_month,3139.523849106833
C9_group_2_full,3134.624386191368
n_unique_TransactionAmt_full,3126.5731525421143
D15_group_1_full,3118.0196284454532
dayofweek,3117.478582764875
C2_group_2_2_full,3110.553382900427
C5_div_C9,3109.236958862267
C13_group_2_full,3108.8152111053787
C2_group_1_2_day,3103.131270541996
C6_group_2_month,3099.848427622478
proc_id_31_0,3090.911826604658
C2_group_1_day,3084.8052905320783
id_19,3083.149572366019
C1_group_2_2_dayofweek,3069.3787447428676
V259,3063.9970129188077
D2_group_2_full,3061.135252379591
C14_div_C5,3056.774936648477
C6_group_3_2_month,3050.1602036595104
addr1_nunique2_dayofweek,3045.177514279379
C6_group_3_dayofweek,3039.485587537496
id_20_fe1,3034.521374653821
C8,3032.2819827390995
device_version,3021.4245485141873
C1_group_3_full,3009.17412388674
D10_group_1_2_full,2980.089645834214
D2_group_1_2_month,2977.2585985612895
C13_group_2_2_full,2977.038472839875
C5_group_3_full,2950.9883012306
V310,2947.429365938624
V156,2944.0634391241374
id_31_fe1,2939.627205477049
C11_group_3_month,2935.047761438618
R_emaildomain_0_fe1,2927.3950341939926
D1_group_2_full,2920.111448518932
D10_group_1_month,2915.9777368860596
C13_group_1_2_day,2906.3110526524083
C5_group_1_full,2905.3887261118834
D1_group_1_2_full,2904.686392942489
D15_group_2_month,2888.2155900601783
D1_group_1_2_month,2872.914970685922
C13_group_1_2_dayofweek,2864.077995542637
C9,2854.6246690706757
C10_group_1_2_month,2853.159116625786
D15_group_1_2_dayofweek,2835.088214795423
D4_group_1_2_full,2829.1618143082596
C12_group_1_2_full,2826.5537955969558
D2_group_2_2_full,2824.274262497667
PCA_19,2821.8307228450576
C2_group_3_2_month,2806.511940420866
diff_TransactionAmt2_full,2798.4412940960174
C11_group_1_2_day,2796.961705443946
D2_group_3_day,2793.4237269587165
D15_group_1_2_day,2792.622752415249
D15_group_2_2_full,2791.304536289492
V201,2778.109086829316
C6_div_C8,2771.7252321877895
P_emaildomain_count2_month,2766.1336699724197
C11_group_2_month,2766.1110831364713
C12_div_C13,2765.7297167935394
C11_group_1_dayofweek,2764.517720335486
V91,2754.0784890146997
V245,2747.085535026621
dist2_nunique2_month,2744.6875435082184
C11_group_1_day,2734.50532071073
C12_div_C14,2731.2093400804515
D15_group_1_2_month,2723.7474287757414
C2_group_3_full,2720.419145283593
C11_group_1_2_dayofweek,2713.0421063158283
D4_group_1_full,2708.377878078751
D2_group_1_2_dayofweek,2701.6832300074875
addr1_nunique2_day,2694.8242770433426
C12_group_1_month,2685.470447512473
C2_group_2_dayofweek,2683.4502393230796
C2_group_2_day,2680.7350143138847
C14_group_1_day,2673.6184965359143
D4_group_1_2_month,2667.078886129779
C4_group_2_month,2665.7231978549994
C14_group_1_2_day,2652.836720197549
C6_group_3_2_full,2642.3394931069124
C12_group_1_full,2632.0938125594357
C12_group_3_2_month,2624.5796792490873
C5_group_1_month,2614.7681853968825
D10_group_1_day,2614.7392291596398
P_emaildomain_count2_day,2581.8447810037446
C9_group_1_2_dayofweek,2576.102624537656
D15_group_2_full,2568.789417011387
C14_group_2_month,2565.4687426794117
C11_group_2_full,2554.436441612139
D4_group_1_dayofweek,2529.9085496366024
D3_group_2_2_dayofweek,2529.1794297259285
C1_group_3_2_dayofweek,2521.4703495800495
D11,2511.90315989597
n_unique_TransactionAmt2_day,2506.5786883831024
id_33_fe1,2505.019640251994
C13_group_2_2_dayofweek,2504.170103984269
C7_group_1_full,2502.120767354965
C9_group_3_2_dayofweek,2495.1216641664505
D15_group_1_dayofweek,2490.0991482735226
n_unique_TransactionAmt_day,2483.5014299912145
dist1_nunique2_full,2481.98202085495
C14_group_2_full,2474.6717082826435
C1_group_2_dayofweek,2470.1632507951726
C12_group_3_month,2462.1266553103924
D15_group_3_2_day,2461.1426887512207
C6_group_2_2_full,2459.274282410741
C6_group_1_2_dayofweek,2454.992861140963
D10_group_1_dayofweek,2448.61624960052
C1_group_3_2_full,2426.0095439851284
C13_group_3_full,2413.1936700902374
TransactionAmt_count2_month,2412.416746214032
n_unique_TransactionAmt2_dayofweek,2391.783326148987
C11_group_3_2_month,2385.1028587176697
C6_group_3_2_dayofweek,2375.551612907293
D2_group_2_day,2371.5719008835995
D15_group_1_day,2367.459626815893
V133,2366.28268192181
C6_group_2_full,2357.788990676403
V307,2346.1619077164432
C11_group_2_2_day,2345.1644330210984
D2_group_3_2_dayofweek,2343.921433956674
V29,2341.2029279954377
C2_group_2_2_dayofweek,2337.641796592623
C6_group_3_day,2335.791143810842
C1_group_3_2_month,2330.151591260663
D10_group_1_2_month,2327.840192544491
C7_group_1_2_full,2323.4002723624
V311,2321.3034343719482
n_unique_TransactionAmt2_month,2318.954342842102
C1_group_3_2_day,2316.402133723721
V282,2303.77551918877
C1_group_3_dayofweek,2303.7314800445456
D1_group_1_dayofweek,2302.677290647138
P_emaildomain_count2_dayofweek,2299.413385518128
C9_group_2_2_full,2294.5734233416315
C14_group_2_2_full,2292.400227070786
n_unique_TransactionAmt_dayofweek,2289.6862977568526
C9_group_3_dayofweek,2282.686170752774
C9_group_3_2_day,2276.19816926974
C2_group_3_2_dayofweek,2264.624374942039
V244,2264.148710030742
D2_group_1_day,2261.7798241937844
C13_group_3_day,2251.53407644669
C4_group_3_month,2247.8165387618355
C9_group_2_month,2241.4703113768337
D1_group_2_month,2240.490253133654
C1_group_3_day,2237.999709697092
D10_group_2_month,2225.6108007459266
D2_group_2_2_day,2225.53514394563
V102,2217.497597467446
D2_group_3_2_month,2215.4329546689987
C10_group_1_month,2212.22937741972
D2_group_2_2_dayofweek,2211.6583109651538
C13_group_2_day,2209.0138994900453
D15_group_2_2_month,2206.100771818338
C6_group_3_2_day,2204.4327106103883
C5_group_2_full,2203.3995752334595
D10_group_2_full,2202.8718255758286
C13_group_3_2_day,2201.3311552551368
C2_group_3_dayofweek,2192.5046141680796
C7_group_3_dayofweek,2187.913812800134
D1_group_1_2_dayofweek,2177.286453194445
D10_group_1_2_day,2158.4899186273715
C14_group_3_2_full,2157.8246671901097
C2_group_3_2_day,2157.740267152287
D1_group_1_2_day,2155.681371378001
D1_group_1_full,2155.0930906508147
D2_group_2_dayofweek,2153.6763219573413
C13_group_2_2_day,2151.799011764313
C8_group_1_month,2150.042616844533
D2_group_3_full,2149.693957298994
TransactionAmt_count_day,2149.420280005739
C14,2147.2814668804776
D1_group_3_dayofweek,2137.3505435655825
D15_group_2_dayofweek,2136.5684854472674
C11_group_2_2_dayofweek,2129.5589503192136
V272,2128.2442157154437
C14_group_2_2_month,2119.498103833365
C2_group_3_2_full,2118.1908455491066
C5_group_3_2_full,2109.1567075252533
P_emaildomain_count_dayofweek,2107.8387523529054
C2_div_C8,2103.5388921626145
D4_group_1_2_dayofweek,2097.0753396764385
C13_group_2_dayofweek,2093.4151680859886
C13_group_3_2_dayofweek,2091.49155690014
D15_group_2_2_dayofweek,2086.0333672761917
C11_group_2_2_full,2082.8303168416023
C6_group_2_dayofweek,2076.657359047481
dist1_nunique_full,2075.030945658684
C14_group_3_day,2073.267057010642
TransactionAmt_count_dayofweek,2072.622571375364
TransactionAmt_count2_full,2061.253733880818
C13_group_3_dayofweek,2054.811834071692
D2_group_3_month,2044.0675617304594
D1_group_3_full,2042.0528154957574
V246,2036.914579062347
V256,2034.4572673551738
id_30_fe1,2032.5592332296073
D10_group_3_full,2031.609924998576
M3,2030.9365365505219
C14_group_3_dayofweek,2022.9044962353946
C11_group_3_day,2021.0091191530228
C6_group_2_2_dayofweek,2019.6531557319686
D1_group_1_day,2014.4731457970302
V152,2007.6752216739078
C11_div_C8,1995.0360458219657
D3_group_2_month,1987.723143741092
V78,1987.0214757472859
device_name,1979.2304162267944
C13_group_3_2_full,1978.4173114812002
C6_group_2_day,1975.9134162403534
D10_group_1_2_dayofweek,1971.338601368391
C4_group_1_month,1956.9611411025103
V76,1953.0791424244271
V262,1948.1962232301012
C10_div_C8,1946.2301205791664
P_emaildomain_count_day,1945.5113619601034
C7_group_1_month,1931.702008207232
C12_group_1_dayofweek,1923.8009001064347
C8_group_1_full,1910.6720996870863
V153,1897.8043978214264
C4_group_1_day,1897.1456450846745
TransactionAmt_count2_dayofweek,1889.4870855090558
C4_group_1_2_dayofweek,1882.9146346608904
C12_group_1_2_day,1879.0646998751909
D2_group_3_dayofweek,1878.0198070597835
C9_group_2_2_month,1872.9537420272827
C8_group_1_2_dayofweek,1862.3941562139225
C2_group_3_day,1861.4238085793331
D1_group_3_month,1853.1572662438336
C5_group_3_month,1851.0677789187446
V38,1848.1992678642273
P_emaildomain_1,1833.7407087087631
D1_group_3_day,1833.6398572390756
V20,1832.8297286601737
D4_group_2_month,1831.539074279001
dist1_nunique_dayofweek,1828.3238537654397
C11_group_3_dayofweek,1798.816404432786
D3_group_2_2_day,1798.6979010105133
C11_group_2_day,1790.1886576880968
D4_group_2_full,1784.7828476635746
C12_group_2_2_full,1777.4468631288614
D15_group_3_2_month,1773.796824162587
D10_group_2_2_full,1765.7281373066107
C10_group_2_month,1759.4947663555129
D10_group_3_month,1757.8877722308032
V324,1751.0708492215635
V161,1737.5008431845636
C9_group_3_day,1734.2628548145294
V75,1730.444934761944
V266,1730.072858273983
C6_group_2_2_day,1726.0702368162965
C10,1725.0318726466503
C4_group_1_2_month,1721.8169998005033
C4_group_1_dayofweek,1716.9660817539261
D4_group_3_2_day,1695.8742838188687
D4_group_3_full,1691.9427154352888
D1_group_2_2_dayofweek,1691.6237131729722
C14_group_3_2_day,1684.1339091062546
D8_group_1_2_full,1679.740093629458
V164,1678.7909129958134
D15_group_2_day,1672.8090194442775
D3_group_2_day,1670.7250642972144
C4_group_2_2_month,1665.340296909846
D2_group_3_2_day,1662.3400360392407
V295,1658.4517184758442
D8_group_1_dayofweek,1650.0414975813292
D8_group_2_day,1641.145219157715
C11_group_3_2_dayofweek,1638.2827065086894
C10_div_C2,1628.0058903070167
id_14,1626.426374129951
C1_div_C8,1620.8126888229017
C8_group_1_2_full,1616.985413415623
D4_group_1_day,1611.949103261486
C12_group_3_2_full,1610.2711775814532
C7_group_3_month,1609.4369587898254
dist2_nunique_month,1609.0831409037091
C12_group_3_dayofweek,1607.2433823921929
D11_group_1_2_month,1598.5796093046665
V90,1597.2350330397496
dist1_nunique2_dayofweek,1596.6723099946976
V63,1592.0480937957764
dist1_nunique2_day,1590.6021386882057
C7_group_1_2_month,1590.0261113033484
C5_group_1_day,1581.7576476478735
C2_div_C4,1579.7006683437503
D2_group_1_2_day,1577.374068670324
V77,1576.088791117072
V136,1573.577556192875
D4_group_2_2_month,1573.328096686399
id_13,1572.7364621990127
M2,1572.6633495092392
V242,1564.6555117471507
V131,1557.1911570043012
V44,1555.7056888907027
C11_group_2_dayofweek,1549.7948123610695
TransactionAmt_count2_day,1549.5927457259968
D1_group_2_2_full,1543.4907474155339
C11_group_3_2_day,1539.1694021160947
C12_div_C2,1533.5060929018073
V19,1522.5817611217499
D15_group_3_day,1521.1219936432535
C10_div_C11,1516.8715839431097
D15_group_3_full,1516.7229446515048
C14_group_2_2_dayofweek,1500.561007620534
C7_group_1_day,1494.167864988558
C14_group_3_2_dayofweek,1493.9936320307897
C8_group_1_2_month,1489.6493117910068
V309,1488.844972175546
V55,1486.0604133196175
R_emaildomain_count_month,1485.7542587965727
D8_group_1_month,1481.634950268356
D8_group_1_2_month,1478.327006995678
C4_div_C8,1476.937090165913
C12_group_3_full,1466.6181722259644
D4_group_1_2_day,1459.3263028264046
C10_group_1_2_dayofweek,1456.4165391790739
proc_id_30_0,1453.81026111363
proc_id_31_0_fe1,1450.5162094220286
D10_group_3_day,1448.1396016478539
D5,1447.8691458682506
C5_group_1_dayofweek,1447.340345442295
D1_group_3_2_month,1433.9972359538078
D1_group_2_dayofweek,1433.7694589247499
C8_group_1_day,1431.5546538850085
D15_group_3_2_full,1428.293218331425
C12_div_C4,1426.424571238982
V58,1424.4185407889156
D4_group_2_2_full,1421.9229704737663
V261,1414.6238837164074
C14_group_2_dayofweek,1412.2821094934334
C11_group_3_2_full,1411.5537806055397
D11_group_1_month,1409.9652086496353
V47,1409.0656427145004
C4_group_1_2_day,1408.9187495501246
C5_group_2_2_full,1406.1407454013824
V289,1403.971029162407
V223,1403.563539892435
D15_group_3_dayofweek,1396.9017450809479
C14_group_2_day,1395.1694744488923
D10_group_3_2_month,1394.923813508707
C10_group_2_day,1393.289889216423
D1_group_2_day,1390.4681634348299
D4_group_2_day,1380.8577721118927
C7_group_2_2_full,1379.4744756743312
V13,1373.8664755821228
D2_group_3_2_full,1372.6545642177214
D1_group_3_2_dayofweek,1371.3954037427902
V162,1359.8421974921694
C9_group_2_2_day,1359.7401403995755
D1_group_3_2_day,1355.8043906501898
V163,1351.1898424918763
C8_group_2_2_day,1348.4425737857819
C7_group_3_2_month,1344.0512716520034
C5_group_1_2_day,1337.8210680936525
D10_group_2_2_month,1332.4996492842226
D10_group_3_dayofweek,1330.9671170711517
PCA_1,1328.8689263240085
D10_group_3_2_full,1328.3858528137207
id_17,1311.106583893299
C10_group_3_month,1310.61272476852
V66,1307.1250562425703
C5_group_2_month,1306.0303040515446
DeviceType_fe1,1301.8351342326844
D11_group_1_full,1301.509617533331
C5_group_3_2_month,1299.7751410688154
D15_group_3_month,1299.6622930467129
D4_group_3_month,1299.628616494825
V251,1297.1863317752327
PCA_17,1293.9121962621728
M9,1293.5071505308151
id_19_fe1,1290.6774101351002
D8_group_1_day,1289.1316410372383
dist2_nunique_full,1287.1959864497185
V48,1284.0824411129036
C4_group_3_2_month,1275.8013508266158
C11_div_C4,1274.5674789016339
R_emaildomain_count2_month,1263.900727492637
D4_group_2_2_dayofweek,1262.1924043715226
D8_group_2_2_day,1259.9197843016482
C7_group_1_dayofweek,1256.9284947514534
C12_div_C6,1253.9429833825197
D8_group_1_2_day,1252.5045534278916
D4_group_3_2_month,1246.2143916622144
C8_group_2_month,1245.7701098620892
C3_group_1_full,1237.0517937019467
C12_group_3_day,1236.6283097565174
device_name_fe1,1233.3417337536812
D10_group_2_dayofweek,1231.3343824059702
C10_div_C6,1225.6371865458786
D5_group_1_day,1221.9990615512038
D11_group_1_dayofweek,1221.2588127060578
V74,1219.9513151512947
C12_group_1_day,1211.3377015637234
C9_group_2_dayofweek,1211.1889295876026
C10_div_C4,1205.1952379989307
D4_group_3_2_full,1203.0401424251954
V130,1202.869450211525
C14_group_2_2_day,1201.609597876162
id_04,1201.4058020114899
C8_group_3_2_month,1200.542562186718
C10_group_1_2_full,1195.2124624364014
D5_group_1_month,1194.0339630246162
V210,1193.5886557456106
dist1_nunique_day,1193.4879578351974
D11_group_1_day,1192.030767083168
C10_div_C12,1189.8018875238922
V253,1189.5277360063046
PCA_11,1187.0837321841245
D12_group_1_full,1184.706803560257
D5_group_1_2_day,1183.573535391374
D1_group_2_2_month,1182.9368036147725
C5_group_1_2_month,1179.2743547884747
C5_group_2_2_month,1171.842881679535
dist2_nunique_dayofweek,1171.488005399704
V169,1170.9790457636118
D4_group_2_dayofweek,1170.224869966507
C12_group_2_full,1170.0822447048959
D9_group_1_full,1169.6697708698973
D4_group_3_day,1167.144279241562
D4_group_2_2_day,1167.1361459861637
C9_group_2_day,1167.0616365671158
D5_group_1_full,1164.210714983718
C8_group_2_dayofweek,1155.8652417063713
C10_group_3_2_month,1151.9572340250015
V279,1151.2044563512027
C12_group_3_2_dayofweek,1144.8780529499054
V86,1143.7741653374374
D3_group_2_full,1141.5235716810396
D1_group_3_2_full,1141.4086416959763
D11_group_3_month,1140.1184557080269
V267,1138.8982638530433
D11_group_1_2_full,1136.4402984380722
D11_group_1_2_dayofweek,1135.6885499954224
D3_group_2_2_month,1134.82867746788
id_15,1134.7438240647316
C12_group_1_2_dayofweek,1133.1719752550125
C5_group_3_day,1123.392897457059
V49,1123.331328123808
D3_group_3_2_full,1122.0256220608505
D5_group_1_2_month,1118.6574996709824
ProductCD_fe1,1117.5126285403967
C12_group_3_2_day,1116.311636209488
C4_group_3_dayofweek,1104.3748970377483
PCA_0,1103.90618139226
DeviceInfo_fe1,1101.8360878825188
device_version_fe1,1101.7112428843975
V141,1099.986885064176
V36,1099.9530789852142
D5_group_1_2_full,1096.5545394420624
D3_group_2_dayofweek,1094.362172305584
C3_group_1_month,1094.045623962678
PCA_10,1092.8338284699712
C10_group_1_full,1089.081631970359
V81,1083.457290172577
D8_group_2_dayofweek,1081.8689504055542
V64,1079.9179060459137
V56,1066.7060193801299
C12_group_2_month,1066.127616353333
C8_group_3_month,1062.7738931110944
D10_group_2_2_dayofweek,1059.5276966481179
V52,1055.665265917778
D3_group_2_2_full,1053.269233167484
D8_group_1_2_dayofweek,1052.6117574122036
D10_group_2_day,1052.043883113697
C8_group_1_dayofweek,1044.8083712412308
C4_group_2_full,1044.279322898181
C10_group_1_2_day,1043.8776563064894
V298,1042.7185918092728
C5_group_2_2_dayofweek,1040.550565123558
C10_group_3_day,1039.5825637805974
D3_group_3_day,1033.9709370294543
C5_group_3_dayofweek,1029.4939607977867
D14_group_1_full,1028.8477050438523
D9_group_1_2_month,1028.3204354681075
D10_group_3_2_day,1027.3630031943321
C10_group_1_day,1026.9396313428879
D8_group_2_full,1025.3347002044811
D11_group_2_month,1024.7000699937344
C11_div_C12,1023.2303400039673
proc_id_30_1,1018.2090291380882
D3_group_1_dayofweek,1017.2631794194567
C9_group_2_2_dayofweek,1016.2092832475239
D3_group_1_2_day,1008.5692071565609
C7_group_1_2_dayofweek,1004.0095479786396
id_18,1002.7999404985458
C10_group_1_dayofweek,999.8761543203145
C4,993.5809351056814
C7_group_2_2_dayofweek,990.2534348964691
C7_group_1_2_day,989.9961868568789
V124,987.9758443832397
D1_group_2_2_day,981.2070763216328
