feature,Importance
id_15_fe1,1.5240288549445147e-05
R25,1.5240288549445147e-05
card3_fe2,1.5240288549445147e-05
N16,1.5240288549445147e-05
N22,1.5240288549445147e-05
proc_id_30_1_fe1,1.5240288549445147e-05
V72,1.5240288549445147e-05
V16,1.5240288549445147e-05
P_emaildomain_0_fe2,1.5240288549422942e-05
R19,1.5240288549422942e-05
V242,1.3546923155050017e-05
device_name_fe1,1.3546923155050017e-05
R11,1.3546923155050017e-05
device_name_fe2,1.3546923155050017e-05
M4_fe1,1.3546923155027812e-05
V285,1.3546923155027812e-05
R12,1.1853557760654887e-05
V279,1.1853557760654887e-05
ProductCD_fe1,1.1853557760654887e-05
N1,1.1853557760654887e-05
V170,1.1853557760654887e-05
V128,1.1853557760654887e-05
R23,1.1853557760632683e-05
R56,1.1853557760632683e-05
R42,1.0160192366304166e-05
R3,1.0160192366281962e-05
P_emaildomain_0,1.0160192366281962e-05
V317,1.0160192366281962e-05
Transaction_day_of_week,1.0160192366281962e-05
card6_fe2,1.0160192366281962e-05
TransactionAmt,1.0160192366281962e-05
card1_fe2,1.0160192366281962e-05
N6,1.0160192366281962e-05
V166,1.0160192366259756e-05
id_34_fe1,1.0160192366259756e-05
R_emaildomain_1_fe1,1.0160192366259756e-05
V262,1.0160192366259756e-05
R_emaildomain_1,1.0160192366259756e-05
V272,1.0160192366259756e-05
id_14_fe2,1.0160192366259756e-05
V181,1.0160192366259756e-05
id_33_fe2,1.0160192366259756e-05
id_19,1.0160192366259756e-05
proc_id_30_0_fe2,1.0160192366259756e-05
R26,1.0160192366259756e-05
R21,8.466826971909035e-06
R_emaildomain_0,8.466826971909035e-06
proc_id_30_0_fe1,8.466826971886831e-06
V52,8.466826971886831e-06
V218,8.466826971886831e-06
id_31_fe1,8.466826971886831e-06
V90,8.466826971886831e-06
R44,8.466826971886831e-06
V249,8.466826971864627e-06
V247,8.466826971864627e-06
V248,8.466826971864627e-06
V251,8.466826971864627e-06
V151,8.466826971864627e-06
id_28_fe2,8.466826971864627e-06
N12,8.466826971864627e-06
V198,8.466826971864627e-06
V256,8.466826971864627e-06
V197,8.466826971864627e-06
V277,8.466826971864627e-06
V195,8.466826971864627e-06
V194,8.466826971864627e-06
proc_id_31_0_fe2,8.466826971864627e-06
id_33,8.466826971864627e-06
V239,8.466826971864627e-06
V217,8.466826971864627e-06
id_32,8.466826971864627e-06
V67,8.466826971864627e-06
DeviceInfo_fe2,8.466826971864627e-06
V233,8.466826971864627e-06
id_02,8.466826971864627e-06
V222,8.466826971864627e-06
V183,8.466826971864627e-06
V21,8.466826971864627e-06
V227,8.466826971864627e-06
R_emaildomain_0_fe1,6.773461577513906e-06
N10,6.773461577513906e-06
R55,6.773461577513906e-06
V74,6.773461577513906e-06
R8,6.773461577513906e-06
M4_fe2,6.773461577513906e-06
V20,6.773461577513906e-06
V31,6.773461577491702e-06
V310,6.773461577491702e-06
V280,6.773461577491702e-06
N23,6.773461577491702e-06
V306,6.773461577491702e-06
V278,6.773461577491702e-06
V291,6.773461577491702e-06
card6,6.773461577491702e-06
id_29_fe2,6.773461577491702e-06
V51,6.773461577491702e-06
V153,6.773461577491702e-06
V185,6.773461577491702e-06
id_20_fe1,6.773461577491702e-06
V156,6.773461577491702e-06
V244,6.773461577491702e-06
V264,6.773461577491702e-06
V150,6.773461577491702e-06
R32,6.773461577491702e-06
V254,6.773461577491702e-06
R33,6.773461577491702e-06
id_37_fe1,6.773461577491702e-06
R13,5.080096183140981e-06
R20,5.080096183140981e-06
V309,5.080096183140981e-06
R_emaildomain_1_fe2,5.080096183140981e-06
Transaction_hour,5.080096183118776e-06
V32,5.080096183118776e-06
V30,5.080096183118776e-06
card5_fe2,5.080096183118776e-06
device_version_fe2,5.080096183118776e-06
V273,5.080096183118776e-06
P_emaildomain_fe1,5.080096183096572e-06
V276,3.386730788768055e-06
V314,3.386730788745851e-06
id_30,3.386730788745851e-06
V313,3.386730788745851e-06
V69,3.386730788745851e-06
M4,3.386730788745851e-06
V135,3.386730788745851e-06
R2,3.386730788745851e-06
V333,3.386730788745851e-06
P_emaildomain_1,3.386730788745851e-06
V312,3.386730788745851e-06
V287,3.386730788745851e-06
V124,3.386730788745851e-06
V202,3.3867307887236465e-06
R54,3.3867307887236465e-06
V103,1.6933653943729255e-06
N14,1.6933653943729255e-06
V221,1.6933653943729255e-06
V323,1.6933653943729255e-06
card4_fe2,1.6933653943729255e-06
V267,1.6933653943729255e-06
V55,1.6933653943729255e-06
V193,1.6933653943729255e-06
proc_id_31_0,1.6933653943729255e-06
N18,1.6933653943729255e-06
id_13_fe1,1.6933653943729255e-06
V84,1.6933653943729255e-06
card5_fe1,1.6933653943729255e-06
device_version_fe1,1.6933653943729255e-06
V75,1.6933653943729255e-06
V284,1.6933653943729255e-06
V99,1.6933653943729255e-06
V297,1.6933653943729255e-06
V299,1.6933653943729255e-06
ProductCD_fe2,1.6933653943729255e-06
card1_fe1,1.6933653943729255e-06
V97,1.6933653943729255e-06
id_18_fe1,1.6933653943729255e-06
V154,1.6933653943729255e-06
device_version,1.6933653943729255e-06
V288,1.6933653943729255e-06
proc_id_31_0_fe1,1.693365394350721e-06
device_name,1.693365394350721e-06
P_emaildomain_0_fe1,1.693365394350721e-06
R17,1.693365394350721e-06
R66,1.693365394350721e-06
V315,1.693365394350721e-06
M2_fe2,0.0
id_12,0.0
M3_fe2,0.0
V95,0.0
id_11,0.0
N19,0.0
id_38_fe1,0.0
id_10,0.0
id_14,0.0
id_15,0.0
id_09,0.0
id_08,0.0
N20,0.0
id_07,0.0
M1_fe2,0.0
V98,0.0
id_06,0.0
id_37_fe2,0.0
id_04,0.0
id_03,0.0
card2,0.0
id_01,0.0
dist2,0.0
N21,0.0
dist1,0.0
id_35_fe1,0.0
id_36_fe1,0.0
M8_fe1,0.0
id_36_fe2,0.0
M2_fe1,0.0
id_22_fe1,0.0
id_21_fe1,0.0
id_16_fe2,0.0
id_18_fe2,0.0
V93,0.0
card4_fe1,0.0
id_21_fe2,0.0
id_14_fe1,0.0
id_27_fe2,0.0
M1_fe1,0.0
M3_fe1,0.0
M5_fe2,0.0
N8,0.0
id_22_fe2,0.0
id_23_fe2,0.0
id_24_fe2,0.0
id_25_fe2,0.0
id_26_fe2,0.0
M5_fe1,0.0
M6_fe1,0.0
M7_fe1,0.0
M9_fe1,0.0
id_23_fe1,0.0
proc_id_30_1,0.0
id_24_fe1,0.0
id_25_fe1,0.0
id_18,0.0
M6_fe2,0.0
id_21,0.0
id_22,0.0
id_23,0.0
M7_fe2,0.0
M8_fe2,0.0
id_24,0.0
id_25,0.0
id_29_fe1,0.0
id_26,0.0
id_27,0.0
id_28,0.0
M9_fe2,0.0
id_28_fe1,0.0
id_27_fe1,0.0
id_36,0.0
id_37,0.0
id_30_fe2,0.0
id_38,0.0
id_26_fe1,0.0
id_12_fe2,0.0
R73,0.0
V92,0.0
V184,0.0
V18,0.0
R53,0.0
V168,0.0
V165,0.0
V164,0.0
V163,0.0
V161,0.0
V160,0.0
V159,0.0
V157,0.0
V155,0.0
V15,0.0
V147,0.0
V146,0.0
V145,0.0
V144,0.0
V142,0.0
V182,0.0
V191,0.0
V140,0.0
V192,0.0
V9,0.0
V25,0.0
V241,0.0
V240,0.0
V237,0.0
V236,0.0
V23,0.0
V229,0.0
V226,0.0
R39,0.0
V220,0.0
V22,0.0
V219,0.0
R41,0.0
R45,0.0
V2,0.0
V196,0.0
V141,0.0
V14,0.0
V255,0.0
V11,0.0
V108,0.0
V107,0.0
V106,0.0
V105,0.0
V104,0.0
R69,0.0
V100,0.0
V10,0.0
V1,0.0
M9,0.0
M8,0.0
M7,0.0
M6,0.0
M5,0.0
M3,0.0
M2,0.0
M1,0.0
V109,0.0
V110,0.0
V139,0.0
V111,0.0
V138,0.0
V137,0.0
V136,0.0
R59,0.0
V132,0.0
V131,0.0
V130,0.0
V13,0.0
V129,0.0
V122,0.0
V121,0.0
V12,0.0
V118,0.0
R67,0.0
V115,0.0
V113,0.0
V112,0.0
V252,0.0
V250,0.0
V26,0.0
V57,0.0
R10,0.0
V50,0.0
V5,0.0
V49,0.0
V48,0.0
V47,0.0
V46,0.0
V43,0.0
V42,0.0
V41,0.0
V40,0.0
V4,0.0
V39,0.0
V36,0.0
V35,0.0
V339,0.0
V338,0.0
V56,0.0
R6,0.0
V336,0.0
V6,0.0
V89,0.0
V88,0.0
V85,0.0
V83,0.0
V82,0.0
V8,0.0
V79,0.0
V77,0.0
V76,0.0
V7,0.0
V68,0.0
V66,0.0
V65,0.0
V64,0.0
V63,0.0
V62,0.0
V61,0.0
V260,0.0
V337,0.0
V335,0.0
V289,0.0
V334,0.0
V300,0.0
V3,0.0
V296,0.0
R22,0.0
V292,0.0
V290,0.0
V286,0.0
V302,0.0
R24,0.0
V28,0.0
V271,0.0
V27,0.0
V269,0.0
R30,0.0
R31,0.0
V301,0.0
V319,0.0
V303,0.0
R15,0.0
V331,0.0
V330,0.0
V33,0.0
V329,0.0
V328,0.0
V327,0.0
V305,0.0
V325,0.0
R16,0.0
V321,0.0
V320,0.0
R18,0.0
V311,0.0
V101,-2.2204460492503132e-17
V70,-2.2204460492503132e-17
V225,-2.2204460492503132e-17
V283,-2.2204460492503132e-17
V126,-2.2204460492503132e-17
P_emaildomain_fe2,-2.2204460492503132e-17
N11,-4.4408920985006264e-17
V307,-4.4408920985006264e-17
R_emaildomain_fe1,-4.4408920985006264e-17
P_emaildomain_1_fe2,-1.6933653943951299e-06
DeviceInfo,-1.6933653943951299e-06
V332,-1.6933653943951299e-06
V231,-1.6933653943951299e-06
ProductCD,-1.6933653943951299e-06
V326,-1.6933653943951299e-06
V322,-1.6933653943951299e-06
V298,-1.6933653943951299e-06
V91,-1.6933653943951299e-06
P_emaildomain_1_fe1,-1.6933653943951299e-06
V162,-1.6933653943951299e-06
V19,-1.6933653943951299e-06
id_16,-1.6933653943951299e-06
V215,-1.6933653943951299e-06
V216,-1.6933653943951299e-06
V265,-1.6933653944173344e-06
card2_fe1,-1.6933653944173344e-06
N4,-1.6933653944173344e-06
V127,-1.6933653944395387e-06
V263,-3.3867307887902597e-06
id_05,-3.3867307887902597e-06
N13,-3.3867307887902597e-06
R29,-3.3867307887902597e-06
V143,-3.3867307887902597e-06
V96,-3.3867307887902597e-06
card4,-3.3867307887902597e-06
card5,-3.3867307887902597e-06
V134,-3.3867307888124643e-06
V295,-3.3867307888124643e-06
R7,-3.3867307888124643e-06
card6_fe1,-3.3867307888124643e-06
V208,-5.080096183185389e-06
V282,-5.080096183185389e-06
V281,-5.080096183185389e-06
R28,-5.080096183185389e-06
V304,-5.080096183185389e-06
V133,-5.080096183185389e-06
V294,-5.080096183185389e-06
V60,-5.080096183185389e-06
id_19_fe1,-5.080096183185389e-06
proc_id_30_0,-5.080096183185389e-06
id_12_fe1,-5.080096183185389e-06
V58,-5.080096183185389e-06
id_19_fe2,-5.080096183185389e-06
id_15_fe2,-6.773461577580519e-06
R27,-6.773461577580519e-06
V293,-6.773461577580519e-06
id_30_fe1,-6.773461577580519e-06
V125,-6.773461577580519e-06
V206,-6.773461577580519e-06
R47,-6.773461577580519e-06
DeviceInfo_fe1,-6.773461577580519e-06
V253,-8.46682697197565e-06
V123,-8.46682697197565e-06
id_16_fe1,-8.46682697197565e-06
V158,-8.46682697197565e-06
V223,-8.46682697197565e-06
id_32_fe1,-8.46682697197565e-06
V232,-8.46682697197565e-06
V180,-8.46682697197565e-06
V235,-8.46682697197565e-06
id_33_fe1,-8.46682697197565e-06
V238,-8.46682697197565e-06
V24,-8.46682697197565e-06
V120,-8.46682697197565e-06
DeviceType_fe1,-8.46682697197565e-06
V316,-8.46682697197565e-06
id_34_fe2,-8.46682697197565e-06
V38,-8.46682697197565e-06
V37,-8.46682697197565e-06
V59,-8.46682697197565e-06
V114,-8.46682697197565e-06
V116,-8.46682697197565e-06
V117,-8.46682697197565e-06
V78,-8.46682697197565e-06
V173,-8.46682697197565e-06
V81,-8.46682697197565e-06
id_13,-8.46682697197565e-06
id_38_fe2,-8.46682697197565e-06
id_20,-8.46682697197565e-06
id_29,-8.46682697197565e-06
V119,-8.46682697197565e-06
N15,-8.46682697197565e-06
V174,-8.46682697197565e-06
V54,-1.0160192366348575e-05
R9,-1.0160192366348575e-05
V266,-1.0160192366370779e-05
V207,-1.185355776076591e-05
V102,-1.185355776076591e-05
V324,-1.3546923155138835e-05
R_emaildomain_0_fe2,-1.3546923155138835e-05
id_20_fe2,-1.3546923155161039e-05
V210,-1.3546923155161039e-05
V172,-1.3546923155161039e-05
P_emaildomain,-1.524028854951176e-05
V175,-1.524028854955617e-05
R_emaildomain,-1.693365394390689e-05
V53,-1.693365394390689e-05
V268,-1.6933653943929093e-05
id_13_fe2,-1.69336539439513e-05
V169,-1.69336539439513e-05
V205,-1.69336539439513e-05
V209,-2.032038473269715e-05
V318,-2.3707115521465205e-05
V73,-2.5400480915815926e-05
